file_name,file_path,emotion,gender,actor_id
03-01-08-01-02-02-06.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_06\03-01-08-01-02-02-06.wav,surprised,female,6
03-01-08-02-01-01-06.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_06\03-01-08-02-01-01-06.wav,surprised,female,6
03-01-08-02-01-02-06.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_06\03-01-08-02-01-02-06.wav,surprised,female,6
03-01-08-02-02-01-06.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_06\03-01-08-02-02-01-06.wav,surprised,female,6
03-01-08-02-02-02-06.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_06\03-01-08-02-02-02-06.wav,surprised,female,6
03-01-01-01-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-01-01-01-01-07.wav,neutral,male,7
03-01-01-01-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-01-01-01-02-07.wav,neutral,male,7
03-01-01-01-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-01-01-02-01-07.wav,neutral,male,7
03-01-01-01-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-01-01-02-02-07.wav,neutral,male,7
03-01-02-01-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-02-01-01-01-07.wav,calm,male,7
03-01-02-01-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-02-01-01-02-07.wav,calm,male,7
03-01-02-01-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-02-01-02-01-07.wav,calm,male,7
03-01-02-01-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-02-01-02-02-07.wav,calm,male,7
03-01-02-02-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-02-02-01-01-07.wav,calm,male,7
03-01-02-02-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-02-02-01-02-07.wav,calm,male,7
03-01-02-02-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-02-02-02-01-07.wav,calm,male,7
03-01-02-02-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-02-02-02-02-07.wav,calm,male,7
03-01-03-01-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-03-01-01-01-07.wav,happy,male,7
03-01-03-01-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-03-01-01-02-07.wav,happy,male,7
03-01-03-01-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-03-01-02-01-07.wav,happy,male,7
03-01-03-01-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-03-01-02-02-07.wav,happy,male,7
03-01-03-02-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-03-02-01-01-07.wav,happy,male,7
03-01-03-02-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-03-02-01-02-07.wav,happy,male,7
03-01-03-02-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-03-02-02-01-07.wav,happy,male,7
03-01-03-02-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-03-02-02-02-07.wav,happy,male,7
03-01-04-01-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-04-01-01-01-07.wav,sad,male,7
03-01-04-01-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-04-01-01-02-07.wav,sad,male,7
03-01-04-01-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-04-01-02-01-07.wav,sad,male,7
03-01-04-01-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-04-01-02-02-07.wav,sad,male,7
03-01-04-02-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-04-02-01-01-07.wav,sad,male,7
03-01-04-02-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-04-02-01-02-07.wav,sad,male,7
03-01-04-02-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-04-02-02-01-07.wav,sad,male,7
03-01-04-02-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-04-02-02-02-07.wav,sad,male,7
03-01-05-01-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-05-01-01-01-07.wav,angry,male,7
03-01-05-01-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-05-01-01-02-07.wav,angry,male,7
03-01-05-01-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-05-01-02-01-07.wav,angry,male,7
03-01-05-01-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-05-01-02-02-07.wav,angry,male,7
03-01-05-02-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-05-02-01-01-07.wav,angry,male,7
03-01-05-02-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-05-02-01-02-07.wav,angry,male,7
03-01-05-02-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-05-02-02-01-07.wav,angry,male,7
03-01-05-02-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-05-02-02-02-07.wav,angry,male,7
03-01-06-01-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-06-01-01-01-07.wav,fearful,male,7
03-01-06-01-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-06-01-01-02-07.wav,fearful,male,7
03-01-06-01-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-06-01-02-01-07.wav,fearful,male,7
03-01-06-01-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-06-01-02-02-07.wav,fearful,male,7
03-01-06-02-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-06-02-01-01-07.wav,fearful,male,7
03-01-06-02-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-06-02-01-02-07.wav,fearful,male,7
03-01-06-02-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-06-02-02-01-07.wav,fearful,male,7
03-01-06-02-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-06-02-02-02-07.wav,fearful,male,7
03-01-07-01-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-07-01-01-01-07.wav,disgust,male,7
03-01-07-01-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-07-01-01-02-07.wav,disgust,male,7
03-01-07-01-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-07-01-02-01-07.wav,disgust,male,7
03-01-07-01-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-07-01-02-02-07.wav,disgust,male,7
03-01-07-02-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-07-02-01-01-07.wav,disgust,male,7
03-01-07-02-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-07-02-01-02-07.wav,disgust,male,7
03-01-07-02-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-07-02-02-01-07.wav,disgust,male,7
03-01-07-02-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-07-02-02-02-07.wav,disgust,male,7
03-01-08-01-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-08-01-01-01-07.wav,surprised,male,7
03-01-08-01-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-08-01-01-02-07.wav,surprised,male,7
03-01-08-01-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-08-01-02-01-07.wav,surprised,male,7
03-01-08-01-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-08-01-02-02-07.wav,surprised,male,7
03-01-08-02-01-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-08-02-01-01-07.wav,surprised,male,7
03-01-08-02-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-08-02-01-02-07.wav,surprised,male,7
03-01-08-02-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-08-02-02-01-07.wav,surprised,male,7
03-01-08-02-02-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-08-02-02-02-07.wav,surprised,male,7
03-01-01-01-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-01-01-01-01-08.wav,neutral,female,8
03-01-01-01-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-01-01-01-02-08.wav,neutral,female,8
03-01-01-01-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-01-01-02-01-08.wav,neutral,female,8
03-01-01-01-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-01-01-02-02-08.wav,neutral,female,8
03-01-02-01-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-02-01-01-01-08.wav,calm,female,8
03-01-02-01-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-02-01-01-02-08.wav,calm,female,8
03-01-02-01-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-02-01-02-01-08.wav,calm,female,8
03-01-02-01-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-02-01-02-02-08.wav,calm,female,8
03-01-02-02-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-02-02-01-01-08.wav,calm,female,8
03-01-02-02-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-02-02-01-02-08.wav,calm,female,8
03-01-02-02-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-02-02-02-01-08.wav,calm,female,8
03-01-02-02-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-02-02-02-02-08.wav,calm,female,8
03-01-03-01-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-03-01-01-01-08.wav,happy,female,8
03-01-03-01-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-03-01-01-02-08.wav,happy,female,8
03-01-03-01-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-03-01-02-01-08.wav,happy,female,8
03-01-03-01-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-03-01-02-02-08.wav,happy,female,8
03-01-03-02-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-03-02-01-01-08.wav,happy,female,8
03-01-03-02-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-03-02-01-02-08.wav,happy,female,8
03-01-03-02-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-03-02-02-01-08.wav,happy,female,8
03-01-03-02-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-03-02-02-02-08.wav,happy,female,8
03-01-04-01-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-04-01-01-01-08.wav,sad,female,8
03-01-04-01-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-04-01-01-02-08.wav,sad,female,8
03-01-04-01-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-04-01-02-01-08.wav,sad,female,8
03-01-04-01-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-04-01-02-02-08.wav,sad,female,8
03-01-04-02-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-04-02-01-01-08.wav,sad,female,8
03-01-04-02-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-04-02-01-02-08.wav,sad,female,8
03-01-04-02-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-04-02-02-01-08.wav,sad,female,8
03-01-04-02-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-04-02-02-02-08.wav,sad,female,8
03-01-05-01-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-05-01-01-01-08.wav,angry,female,8
03-01-05-01-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-05-01-01-02-08.wav,angry,female,8
03-01-05-01-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-05-01-02-01-08.wav,angry,female,8
03-01-05-01-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-05-01-02-02-08.wav,angry,female,8
03-01-05-02-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-05-02-01-01-08.wav,angry,female,8
03-01-05-02-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-05-02-01-02-08.wav,angry,female,8
03-01-05-02-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-05-02-02-01-08.wav,angry,female,8
03-01-05-02-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-05-02-02-02-08.wav,angry,female,8
03-01-06-01-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-06-01-01-01-08.wav,fearful,female,8
03-01-06-01-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-06-01-01-02-08.wav,fearful,female,8
03-01-06-01-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-06-01-02-01-08.wav,fearful,female,8
03-01-06-01-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-06-01-02-02-08.wav,fearful,female,8
03-01-06-02-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-06-02-01-01-08.wav,fearful,female,8
03-01-06-02-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-06-02-01-02-08.wav,fearful,female,8
03-01-06-02-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-06-02-02-01-08.wav,fearful,female,8
03-01-06-02-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-06-02-02-02-08.wav,fearful,female,8
03-01-07-01-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-07-01-01-01-08.wav,disgust,female,8
03-01-07-01-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-07-01-01-02-08.wav,disgust,female,8
03-01-07-01-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-07-01-02-01-08.wav,disgust,female,8
03-01-07-01-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-07-01-02-02-08.wav,disgust,female,8
03-01-07-02-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-07-02-01-01-08.wav,disgust,female,8
03-01-07-02-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-07-02-01-02-08.wav,disgust,female,8
03-01-07-02-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-07-02-02-01-08.wav,disgust,female,8
03-01-07-02-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-07-02-02-02-08.wav,disgust,female,8
03-01-08-01-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-08-01-01-01-08.wav,surprised,female,8
03-01-08-01-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-08-01-01-02-08.wav,surprised,female,8
03-01-08-01-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-08-01-02-01-08.wav,surprised,female,8
03-01-08-01-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-08-01-02-02-08.wav,surprised,female,8
03-01-08-02-01-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-08-02-01-01-08.wav,surprised,female,8
03-01-08-02-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-08-02-01-02-08.wav,surprised,female,8
03-01-08-02-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-08-02-02-01-08.wav,surprised,female,8
03-01-08-02-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-08-02-02-02-08.wav,surprised,female,8
03-01-01-01-01-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-01-01-01-01-09.wav,neutral,male,9
03-01-01-01-01-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-01-01-01-02-09.wav,neutral,male,9
03-01-01-01-02-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-01-01-02-01-09.wav,neutral,male,9
03-01-01-01-02-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-01-01-02-02-09.wav,neutral,male,9
03-01-02-01-01-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-02-01-01-01-09.wav,calm,male,9
03-01-02-01-01-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-02-01-01-02-09.wav,calm,male,9
03-01-02-01-02-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-02-01-02-01-09.wav,calm,male,9
03-01-02-01-02-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-02-01-02-02-09.wav,calm,male,9
03-01-02-02-01-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-02-02-01-01-09.wav,calm,male,9
03-01-02-02-01-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-02-02-01-02-09.wav,calm,male,9
03-01-02-02-02-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-02-02-02-01-09.wav,calm,male,9
03-01-02-02-02-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-02-02-02-02-09.wav,calm,male,9
03-01-03-01-01-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-03-01-01-01-09.wav,happy,male,9
03-01-03-01-01-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-03-01-01-02-09.wav,happy,male,9
03-01-03-01-02-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-03-01-02-01-09.wav,happy,male,9
03-01-03-01-02-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-03-01-02-02-09.wav,happy,male,9
03-01-03-02-01-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-03-02-01-01-09.wav,happy,male,9
03-01-03-02-01-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-03-02-01-02-09.wav,happy,male,9
03-01-03-02-02-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-03-02-02-01-09.wav,happy,male,9
03-01-03-02-02-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-03-02-02-02-09.wav,happy,male,9
03-01-04-01-01-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-04-01-01-01-09.wav,sad,male,9
03-01-04-01-01-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-04-01-01-02-09.wav,sad,male,9
03-01-04-01-02-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-04-01-02-01-09.wav,sad,male,9
03-01-04-01-02-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-04-01-02-02-09.wav,sad,male,9
03-01-04-02-01-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-04-02-01-01-09.wav,sad,male,9
03-01-04-02-01-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-04-02-01-02-09.wav,sad,male,9
03-01-04-02-02-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-04-02-02-01-09.wav,sad,male,9
03-01-04-02-02-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-04-02-02-02-09.wav,sad,male,9
03-01-05-01-01-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-05-01-01-01-09.wav,angry,male,9
03-01-05-01-01-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-05-01-01-02-09.wav,angry,male,9
03-01-05-01-02-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-05-01-02-01-09.wav,angry,male,9
03-01-05-01-02-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-05-01-02-02-09.wav,angry,male,9
03-01-05-02-01-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-05-02-01-01-09.wav,angry,male,9
03-01-05-02-01-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-05-02-01-02-09.wav,angry,male,9
03-01-05-02-02-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-05-02-02-01-09.wav,angry,male,9
03-01-05-02-02-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-05-02-02-02-09.wav,angry,male,9
03-01-06-01-01-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-06-01-01-01-09.wav,fearful,male,9
03-01-06-01-01-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-06-01-01-02-09.wav,fearful,male,9
03-01-06-01-02-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-06-01-02-01-09.wav,fearful,male,9
03-01-06-01-02-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-06-01-02-02-09.wav,fearful,male,9
03-01-06-02-01-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-06-02-01-01-09.wav,fearful,male,9
03-01-06-02-01-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-06-02-01-02-09.wav,fearful,male,9
03-01-06-02-02-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-06-02-02-01-09.wav,fearful,male,9
03-01-06-02-02-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-06-02-02-02-09.wav,fearful,male,9
03-01-07-01-01-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-07-01-01-01-09.wav,disgust,male,9
03-01-07-01-01-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-07-01-01-02-09.wav,disgust,male,9
03-01-07-01-02-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-07-01-02-01-09.wav,disgust,male,9
03-01-07-01-02-02-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-07-01-02-02-09.wav,disgust,male,9
