file_name,file_path,emotion,gender,actor_id,zcr_mean,spectral_centroid_mean,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mel_spectrogram_mean
03-01-06-01-02-01-17.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_17\03-01-06-01-02-01-17.wav,fearful,male,17,0.03576072,2684.5986,0.5860106,0.59509164,0.6136107,0.6476809,0.6869713,0.6647261,0.69274974,0.71793413,0.6739432,0.6298728,0.5966121,0.5917042,-540.1478,81.833206,-4.0941396,9.9690275,5.0141287,18.847385,1.5512882,9.593007,-2.881739,-8.523481,-4.4592175,6.234225,7.370698,-2.3697457,3.2363675,8.523926,1.4043581,0.45281595,6.0655937,4.0049806,1.8283199,3.1964662,1.3331987,2.715807,1.6055074,2.428484,2.3972542,1.6616691,2.297016,2.0061386,2.1684186,3.1353664,1.6932296,4.1296916,2.8245356,-0.96079385,-0.07319255,-0.01109199,-0.027706284,2.106636,0.09550417
03-01-05-02-01-01-24.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_24\03-01-05-02-01-01-24.wav,angry,female,24,0.076286204,4605.336,0.43341687,0.4590569,0.3943459,0.32884946,0.31578523,0.33587778,0.36748463,0.37959278,0.3827103,0.37458244,0.41608906,0.42470583,-450.53635,49.84482,-21.261328,5.7623987,-8.995365,-9.1028185,-17.547977,-1.2731729,-7.216011,-11.156022,-4.137588,-4.3272104,-8.488931,-2.8626754,0.74696624,-8.06985,-5.7668767,1.503315,-6.1160436,-4.814325,-3.0588682,-5.9632993,-5.2082233,-4.1122785,-2.4464755,0.06498726,1.0322512,3.9943917,4.1030426,5.682303,7.42548,5.5167904,3.1436698,2.7999084,1.3424586,-0.28725785,0.8604584,0.8023815,0.49507216,1.1670611,0.5179554
03-01-05-02-02-02-01.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_01\03-01-05-02-02-02-01.wav,angry,male,1,0.12785943,5177.4873,0.3137727,0.3405641,0.37563142,0.45291898,0.51737344,0.48117933,0.47843656,0.5027985,0.50653493,0.39481786,0.40482226,0.3534009,-338.97913,44.90493,-24.296865,3.9212265,-13.2807255,1.4560022,-13.051088,-4.972659,-16.886797,-7.3687496,-14.381403,-8.851163,-2.0966728,-5.753723,-8.464537,-3.0317614,-6.528353,-1.3251548,-2.6880116,-1.4880204,-4.397647,2.1163383,3.9263842,2.3826792,-0.78019434,2.567461,-0.33689693,3.5442567,-0.47791287,2.5433602,-0.7749379,-1.4670061,-3.1399105,-0.7236706,-1.0924181,-0.18139619,-1.6657662,-0.44449973,-2.8668292,0.044492096,3.502378
03-01-07-02-02-01-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-07-02-02-01-07.wav,disgust,male,7,0.07242293,5125.0967,0.46163684,0.4747942,0.48679304,0.51901126,0.6046719,0.5851621,0.6074317,0.60813797,0.6125497,0.5981623,0.58211,0.5383534,-611.15546,72.80772,7.5252447,27.887709,7.331596,14.004911,-10.3113,-0.39940038,-1.056008,1.3321077,-2.7885478,-4.4365306,0.4804065,3.201886,-5.029718,2.107395,-0.45021787,0.105480626,1.1969733,-0.115452714,-1.4890668,0.35385182,-0.7599625,-0.97484785,-3.2920582,-1.9105904,-1.3064458,-1.4601912,-3.468557,-2.203719,-0.66561425,-0.9019925,-2.9183338,0.4960851,-0.3768728,-2.2199147,-0.66774535,-0.46444848,-0.49172243,1.4799563,0.01387947
03-01-05-01-02-01-06.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_06\03-01-05-01-02-01-06.wav,angry,female,6,0.09638054,5756.95,0.44251966,0.38244593,0.38703343,0.41572326,0.43285307,0.4690908,0.47345114,0.4465631,0.4612714,0.46938896,0.49022156,0.53272194,-604.39777,65.40564,-19.087896,2.2016296,-3.8812478,0.5013403,-21.305948,-4.804779,-9.561754,-12.292964,-3.3509316,-1.1010501,-4.096262,-6.2486277,-3.3647141,-5.55613,-5.862071,-2.1841352,-6.7654347,-3.3036919,-5.8892274,-5.5845284,-4.475675,-5.769688,-4.83397,0.14487126,-2.7821245,-0.6813679,1.7789422,0.76653945,3.5357969,3.312571,3.2606032,6.8247256,3.8389697,5.7232857,2.932879,-0.19022089,2.6735618,1.9492763,0.016213847
03-01-07-01-02-02-19.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_19\03-01-07-01-02-02-19.wav,disgust,male,19,0.081876844,5996.559,0.42803463,0.42828172,0.48576537,0.51193255,0.5534269,0.6008804,0.5886082,0.4964977,0.46063718,0.46060362,0.4911023,0.4829411,-636.27423,63.736736,-1.9936022,18.77451,-4.165905,2.8574526,-4.37756,4.843396,-13.564891,-3.0619419,-3.5297499,-4.5719647,2.4632807,-4.335333,-4.026909,1.6549742,-4.860972,-3.9201884,1.2660027,-2.0007532,-3.1231046,-0.22165778,1.1669904,0.45600137,-0.13761325,-1.0653695,-3.6982574,-0.59148896,-1.7687705,-2.4548295,-1.8805032,0.50804424,-1.7481062,0.5910025,2.0237076,1.0263997,1.6780748,0.8263933,-1.4231205,-0.20996164,0.011018024
03-01-02-01-02-02-16.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_16\03-01-02-01-02-02-16.wav,calm,female,16,0.06720307,4799.5586,0.41889668,0.4099734,0.3888334,0.40868458,0.4309969,0.43572092,0.4453267,0.42643756,0.43323126,0.3957155,0.34850335,0.379106,-671.11945,58.30773,4.466759,16.33403,0.37182334,7.9745564,-11.2577715,-3.5403695,-9.353853,-3.274194,-1.3890246,-3.0548353,-5.4166965,-5.867499,-2.0536633,-2.7170413,-6.136542,-2.425904,-5.2195325,-2.9311419,-2.5380268,-3.8222685,-5.023603,-4.033829,-3.1969903,-4.766371,-5.1928596,-2.7483685,-3.383594,-4.568892,-4.047763,-3.291058,-4.3836894,-3.1533394,-3.843736,-3.410263,-2.4820688,-1.9492911,-0.6048655,0.25830486,0.0069997264
03-01-06-02-02-01-03.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_03\03-01-06-02-02-01-03.wav,fearful,male,3,0.07135049,4189.226,0.4519038,0.5062906,0.4858845,0.4573762,0.46837744,0.48925585,0.4934354,0.5231494,0.58104974,0.50779504,0.51375335,0.46891898,-425.4289,71.385544,-13.045389,14.818954,-3.761407,12.552749,-1.9730874,4.2654114,-14.234061,-6.522216,-6.463125,-9.7915325,-0.38614866,0.5549418,-10.215,-3.8317528,-2.2606878,-1.0869684,-0.15785769,1.1380463,-2.7703946,-2.7261777,0.5392974,1.1782972,-2.9661493,-2.5237722,0.40486017,4.8715053,1.3410524,3.8121176,5.3379292,8.170448,7.7358117,6.4267936,5.8781533,7.559865,5.335488,4.698212,4.7780843,4.062331,0.3502392
03-01-02-01-01-02-24.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_24\03-01-02-01-01-02-24.wav,calm,female,24,0.04741671,4474.5293,0.3669442,0.3616729,0.38020518,0.38102758,0.29699472,0.2753056,0.29407522,0.40481985,0.5039016,0.46322668,0.43543896,0.38678366,-774.9348,61.553085,-0.8232355,10.258059,-5.25129,2.2679577,-9.608938,-1.3073407,-9.942767,-7.0011663,-6.677645,-3.9090245,-6.729562,-3.7343822,-5.0012684,-5.73516,-5.247671,-0.9740017,-5.829382,-5.025422,-2.7320998,-4.992896,-3.8458185,-3.643827,-4.1082573,-2.0182877,-2.5491998,-0.37960064,-0.5546295,0.39080244,0.82274,-0.72774464,-1.6193647,-1.2794045,-0.048583683,1.2101231,1.5647947,3.1578658,4.076387,5.051486,0.0010524362
03-01-07-01-02-01-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-07-01-02-01-08.wav,disgust,female,8,0.06915382,5488.567,0.37600318,0.44203714,0.492278,0.51801956,0.56906843,0.6451618,0.6620869,0.59358436,0.5541392,0.49099913,0.45501626,0.40363148,-700.8483,73.97922,13.752046,24.008165,2.6427057,15.74782,-3.2453492,6.6408453,-6.408341,-4.687808,-0.68404746,2.4558163,-2.9643462,-0.750196,-2.3880918,-0.09553178,-1.1946865,-0.07873469,-1.9548813,-0.990332,-1.3724927,-0.90665185,-1.195903,-0.48290712,2.273935,-0.06942947,-0.2920082,-0.7104296,-1.0312592,-0.9151848,-1.2296853,-0.5574912,-1.8046575,0.13486241,-0.6300537,1.3549354,0.6238452,1.2867608,1.6020706,4.051702,0.003964333
03-01-07-02-02-01-06.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_06\03-01-07-02-02-01-06.wav,disgust,female,6,0.08737529,6001.4224,0.51955783,0.4766792,0.49276367,0.54155374,0.53258145,0.4985301,0.50049716,0.4672406,0.48248702,0.4850631,0.4903496,0.51530236,-629.46295,66.98709,-10.120667,2.2578092,-3.9102123,4.96349,-15.361145,-9.032662,-9.719402,-3.5475383,-3.6072872,-2.106788,-6.891881,-5.0174446,-0.8835555,-6.1874866,-5.949921,-0.56218064,-8.295094,-4.6028175,-2.0784986,-3.3537695,-3.6230102,-2.2504873,-1.4732546,2.6968024,0.8800772,2.201128,1.6000948,2.829595,2.460973,2.9387517,1.8121287,3.3934388,1.0367116,0.5377777,2.0951986,0.76768166,2.0945473,2.884491,0.012017001
03-01-02-01-02-01-05.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_05\03-01-02-01-02-01-05.wav,calm,male,5,0.063350715,6172.7334,0.56243193,0.5684408,0.6130371,0.673976,0.6620877,0.6259381,0.6143515,0.5986279,0.5694414,0.58784705,0.6443855,0.64856404,-779.2038,86.27436,9.48881,24.385427,7.622752,9.100188,0.6717527,4.375345,-0.67872477,-2.711605,2.4223843,3.5341513,4.808419,2.3839438,1.5600668,0.35726434,0.20923331,2.2531228,1.3492086,-1.9099526,-0.6013306,1.7802618,0.76093423,0.669933,-0.31234467,0.43350667,-0.24355112,-2.6885445,-0.55845714,-0.46959552,-0.08680178,1.316691,-1.5519928,0.92642045,0.70749366,-0.69111294,-0.7264673,0.8017996,0.7501711,-0.56792605,0.0005203425
03-01-06-02-01-01-09.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_09\03-01-06-02-01-01-09.wav,fearful,male,9,0.05033473,4139.134,0.56443214,0.55070275,0.5723201,0.5603226,0.53299105,0.50884837,0.52920926,0.5890838,0.5797633,0.5396708,0.5628393,0.5711645,-625.4124,89.345726,2.3605018,14.402074,15.371239,23.466175,-5.400414,-2.7349796,-2.4098303,2.8678446,-4.857139,-3.0337396,0.9715288,-2.7583282,-3.3099291,-2.387566,3.7730784,2.6221392,1.0779709,1.9260929,5.542746,-1.3699632,-2.3100777,7.5421705,0.5180561,-0.93684727,1.0509452,-2.8740258,0.21253094,1.7248306,-1.6846783,1.3649015,-0.8785063,-0.8029511,2.351344,-0.083558135,-0.5837372,0.11483747,1.5179453,1.2186989,0.0075496677
03-01-04-02-02-02-10.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_10\03-01-04-02-02-02-10.wav,sad,female,10,0.106796585,5517.575,0.47155416,0.49761426,0.4413045,0.44040745,0.506222,0.5918602,0.6584725,0.65953636,0.56268585,0.49730474,0.48570034,0.44232818,-611.62354,66.78094,3.449656,19.386967,5.769998,12.156928,-5.88949,3.9846542,-10.693566,-10.592658,0.17221521,-3.7423608,-6.8198714,-4.6838775,-2.0520067,-1.5852703,-4.9574876,1.110539,1.3075459,-3.6381056,-0.8284259,-2.004201,-0.89302206,-1.4884313,-5.026183,-1.5465928,-0.4818168,-1.8955381,-2.4505434,0.30757993,0.89543456,-0.43725494,-0.45250353,0.69788206,-0.3738088,-1.4300086,-1.4318275,-1.1993468,1.1762033,1.7963481,0.02445943
03-01-01-01-02-01-01.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_01\03-01-01-01-02-01-01.wav,neutral,male,1,0.046626884,7239.2656,0.6585758,0.65334284,0.63692373,0.63771445,0.6266026,0.595411,0.6069137,0.611433,0.6347722,0.5868079,0.5789052,0.6124113,-714.9957,69.68935,3.9245636,11.92419,6.4217234,11.011614,-2.8781035,4.5095577,-4.476109,-2.6715493,-7.4992833,-2.9622657,1.8734846,-2.912889,0.525692,1.3727965,-2.364831,-2.0204957,1.6025525,-1.5617238,-3.720789,-1.8949177,0.3738067,1.2185684,-2.7771025,-2.725419,-0.8127444,-0.5070557,-2.857712,-1.1507949,-0.002119232,-0.90915155,-3.0459554,-0.37329435,-0.8491452,-0.9221047,-0.1703198,-1.1444225,-1.7256124,-1.4505606,0.0047212415
03-01-03-01-02-02-18.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_18\03-01-03-01-02-02-18.wav,happy,female,18,0.038440645,6509.1045,0.5091814,0.5035105,0.518829,0.52976424,0.5378442,0.52014315,0.48394027,0.44981325,0.440411,0.44941393,0.51619816,0.53243166,-677.5961,59.050205,-4.021014,9.31739,-1.8152846,6.383213,-14.391014,0.61263514,-9.757568,-10.271301,-3.7377582,-3.665455,-5.7341204,-4.655416,-8.076538,-3.9302514,-3.2167702,-2.3069627,-7.0777273,-6.6587596,-4.2481203,-6.7376833,-4.85585,-5.225888,-6.360761,-1.3943409,-4.3892026,1.3045653,0.06788909,1.2360826,0.2528783,1.9090445,1.3043877,1.1045138,2.7392914,3.4498672,2.36479,0.85139287,0.5243819,-0.5474798,0.009090208
03-01-02-01-01-01-19.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_19\03-01-02-01-01-01-19.wav,calm,male,19,0.054521907,6134.1646,0.5028317,0.53907424,0.5648511,0.56473684,0.615013,0.66842896,0.723572,0.69818103,0.6552922,0.62941325,0.6072089,0.54458356,-788.3855,80.48802,18.790678,32.92984,10.20526,18.362106,10.092591,7.8558683,-0.21809596,1.3896163,1.4552126,0.44184837,5.335185,0.16972311,-0.13406669,1.9963024,-1.3602388,1.0505104,3.9457633,2.4757597,-0.82484907,-1.2342869,2.8622632,1.325847,-1.4889266,-0.08223923,0.09434205,-2.8511808,-2.6697779,-0.5835383,-0.32910812,-0.364778,-0.7933201,1.1947922,0.4970956,-0.34775203,0.64827144,-0.7316706,-1.2043577,-1.0220109,0.0005869068
03-01-07-01-01-02-22.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_22\03-01-07-01-01-02-22.wav,disgust,female,22,0.0809026,5965.2456,0.5172026,0.513092,0.49231052,0.5129605,0.58062696,0.58666503,0.52176976,0.51068705,0.4780498,0.4403997,0.46730462,0.49685103,-635.91675,74.33158,-5.8530326,0.729237,-4.5874662,7.4948416,-11.306568,-3.9211223,-8.528216,-4.2737455,-8.461239,-6.814007,3.5441568,-9.026803,-4.2890406,-0.40303656,-7.248639,-2.0247827,-2.8318439,-5.4227166,-4.370609,-2.9109874,-4.336042,-3.37264,-4.967774,-3.4488919,-4.0827074,-2.7707312,-2.4359264,-3.7028022,-2.2539814,-2.570469,-2.4453442,-0.95593786,-1.0138625,-1.6259059,-1.0161842,-0.54699105,-1.6963531,-2.142315,0.00897751
03-01-03-02-01-01-12.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_12\03-01-03-02-01-01-12.wav,happy,female,12,0.052328914,5530.668,0.54124385,0.48688817,0.5096366,0.53384864,0.5587469,0.6006079,0.6535799,0.6364157,0.57262015,0.5488139,0.5074469,0.52942556,-493.52792,55.06227,-15.164302,-0.8972401,0.20331861,4.5822725,-12.973036,0.063427076,-1.3606892,-4.2468195,-2.6980941,2.9794242,-2.4216354,-0.2688123,0.60719204,-4.4707274,0.53688735,3.1536226,1.2415705,0.45263332,4.8586326,5.8434668,4.5888805,6.6086674,6.6304083,6.485618,1.5450861,2.625262,3.9052098,3.0923579,3.3019083,5.8536353,4.4823356,3.7613845,4.293346,3.0206704,2.544847,3.5667226,1.662181,2.3858707,0.22388797
03-01-04-02-01-01-06.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_06\03-01-04-02-01-01-06.wav,sad,female,6,0.10930454,5737.435,0.3792137,0.37763995,0.37505704,0.4194295,0.46388,0.3985024,0.3943656,0.43893746,0.58619046,0.6366002,0.4813522,0.42513752,-538.00366,48.87625,-42.743336,-2.7120426,-3.0545266,5.1465025,-22.605494,-3.842747,-3.8082068,-14.554675,-2.2159712,3.6610348,-7.4154654,-5.747821,4.2681785,3.7392423,-0.26372024,11.851725,7.890728,8.422725,12.636813,7.9354787,0.30686197,-6.4543223,-8.753477,-1.8518473,1.1416271,5.2954335,0.98269296,-6.723675,-5.9947777,-2.382957,-0.42925078,2.5671315,-3.9678977,-2.269985,0.69689,6.2714815,8.637935,4.478552,0.04284779
03-01-03-02-02-01-16.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_16\03-01-03-02-02-01-16.wav,happy,female,16,0.08178849,5880.3,0.498957,0.47874877,0.42180488,0.41267702,0.45701954,0.48800436,0.4752326,0.41451582,0.40792382,0.43460953,0.5120723,0.5416237,-553.28174,49.693657,-11.47361,7.8105474,-2.1559627,1.4664522,-15.874313,-7.1222887,-11.199352,-6.842703,-5.6890745,-1.3729374,-8.52939,-8.677088,-3.7430506,-3.9566565,-7.429998,-1.836551,-5.5687637,-5.143961,-4.948756,-5.9128895,-6.0801334,-5.1379294,-4.09812,-1.6567413,-2.9075172,1.4274985,1.6446158,0.10735222,0.5458357,2.127676,1.4689115,1.870284,2.5333896,2.0889978,1.433104,1.1731478,-0.19755536,-0.71420294,0.08610463
03-01-06-01-01-02-07.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_07\03-01-06-01-01-02-07.wav,fearful,male,7,0.061664432,5448.255,0.47080937,0.44421977,0.41206977,0.4735019,0.46001974,0.4686627,0.53655374,0.59323955,0.6513855,0.58278424,0.5035835,0.46516243,-666.31006,77.826775,-6.2345257,11.061894,1.8930616,13.460344,-10.770215,-5.606112,-9.452147,-9.306153,-5.776271,-1.3667862,-1.9807466,-5.9571857,-1.8728828,1.6456885,-8.088735,-1.5142072,2.0568638,-5.871733,-2.9884365,-1.8271621,-3.2214103,-4.084759,-4.356996,-4.563694,-3.160974,-0.9896962,-4.8153214,-2.4142792,-0.8580352,0.5079949,-1.477008,0.08623776,1.3180611,-1.952641,-0.26207846,1.225357,3.784757,3.861855,0.009929791
03-01-04-02-02-02-15.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_15\03-01-04-02-02-02-15.wav,sad,male,15,0.049206052,4236.0347,0.634641,0.6185157,0.65280235,0.6709891,0.6969494,0.6942723,0.6571012,0.65936196,0.64717484,0.6334148,0.6434776,0.6331855,-629.58057,83.7548,0.039152257,12.720496,10.273198,21.078697,0.36713308,4.730263,2.2904167,0.6786783,1.7321014,5.0680885,1.2376957,1.3616955,1.5435201,2.8278832,1.6263689,4.5857954,4.592583,1.8519462,2.8543706,-1.0355997,1.5316296,2.632637,-1.7573636,-0.35780084,-0.5150578,1.1174296,-0.03507594,-0.5391983,0.29964057,0.24093397,-1.0240982,0.9238599,0.049451422,0.822916,1.0976282,0.9430145,0.6267613,0.59086275,0.014567658
03-01-07-01-01-01-22.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_22\03-01-07-01-01-01-22.wav,disgust,female,22,0.068986565,6062.497,0.5067631,0.47210518,0.48122668,0.52677894,0.60695904,0.5763219,0.5020013,0.49889925,0.4916751,0.4756411,0.5329675,0.53228897,-617.91345,66.418,-7.78292,2.8342872,-3.1387584,4.94312,-10.491163,-3.8088155,-7.7752295,-5.8006735,-6.8477936,-4.440099,0.6289334,-9.921898,-2.5864503,-0.49224323,-6.902074,0.03423248,-1.3021477,-5.780105,-4.4648604,-0.27163136,-3.8772435,-3.6852996,-3.8220942,-2.7835448,-3.8818343,-3.3477912,-2.9680026,-4.0106997,-2.3968303,-2.639946,-2.535968,-0.9405642,-1.1572407,-1.3253199,0.2117435,-0.5278824,-1.8086127,-0.81562454,0.012065785
03-01-08-02-02-01-18.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_18\03-01-08-02-02-01-18.wav,surprised,female,18,0.06777559,6557.7725,0.51141775,0.51820195,0.46487874,0.46293074,0.47018614,0.49521014,0.49233884,0.40560347,0.37612584,0.38069364,0.43934122,0.49756113,-601.02136,44.4921,-0.4725778,12.770543,-10.8080225,5.769923,-13.748767,6.0496864,-6.4887815,-10.707225,-10.1272,-6.126526,-9.16268,-4.967164,-6.829777,-3.440101,-4.352852,-3.2704659,-5.0567093,-3.32971,-6.1186247,-4.6400905,-3.3810976,-1.6035016,-3.3882859,0.42710936,-3.9294138,-0.12132503,-0.66101706,-0.58228,-0.28061208,1.8756427,2.0282578,2.0355067,1.8253443,1.8357178,-0.65081125,0.14229636,0.15862337,-0.83231986,0.02613493
03-01-08-02-01-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-08-02-01-02-08.wav,surprised,female,8,0.060622644,5228.0405,0.43407527,0.44372,0.4427694,0.4692987,0.51621866,0.5635287,0.6147931,0.641836,0.6232026,0.56139845,0.49322647,0.45074424,-583.58875,64.018776,-2.285424,8.20616,-0.12554011,7.133335,-7.4472027,8.925392,-8.326935,-8.810607,1.2589017,-0.7234292,-1.5156872,-3.5562215,-5.117991,1.225571,1.5831909,0.624367,-1.6772774,-0.18702707,3.1139593,1.1661215,2.6743069,5.2089753,3.1473186,3.8509088,2.3573692,3.185358,2.7243557,4.487307,2.3478086,3.899953,3.7249207,2.4217467,3.0884683,3.0989633,3.1320286,0.95546705,1.7187914,3.7842197,0.034227744
03-01-08-01-02-02-08.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_08\03-01-08-01-02-02-08.wav,surprised,female,8,0.044740975,5688.53,0.40263146,0.4150857,0.4747775,0.513369,0.5558688,0.59038484,0.6416073,0.6573468,0.65758634,0.5901345,0.5452231,0.49746078,-650.5581,62.038345,8.731861,15.758364,3.2302122,11.115848,-7.1421146,11.02891,-5.964324,-5.0820327,-0.06770196,-2.1671624,-0.68631995,-3.411766,-5.457496,-0.39190757,-0.2064971,0.6850735,-1.6680773,-1.1472949,0.47159365,-1.9394737,-0.7396727,0.8940564,-0.3018058,1.6652263,-0.60780686,0.74340343,0.60366553,2.4839659,-0.12309596,0.8655244,1.5207171,2.5138497,2.7114258,3.9072266,3.8254294,1.7978398,3.0575833,2.7307076,0.013180838
03-01-05-01-02-02-21.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_21\03-01-05-01-02-02-21.wav,angry,male,21,0.07507258,5329.3364,0.41584855,0.45777112,0.46967682,0.52292246,0.59579927,0.61914605,0.5815901,0.56420964,0.5476982,0.52203,0.5103873,0.43239236,-480.47702,69.99519,-13.003668,9.114496,7.0010505,11.727306,-12.601887,-1.1096694,-0.10519723,-9.869279,-12.565728,0.045138713,0.413072,-7.20628,-8.26354,0.92637116,-3.0731122,-4.0575647,-1.057068,-5.019639,-3.3298101,-0.98270947,-1.9346142,-2.082774,-3.42011,-2.4421217,-3.040866,-0.78990823,-4.6454887,-3.274254,-1.244876,-2.972844,-3.0935988,-2.514025,-2.371987,-2.1189206,-1.4859709,-1.7335064,-3.6497169,-3.0977077,0.449103
03-01-03-02-02-02-06.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_06\03-01-03-02-02-02-06.wav,happy,female,6,0.091260925,4453.4517,0.461677,0.40711385,0.3726225,0.35960373,0.32355654,0.3029255,0.32118908,0.3237697,0.37279904,0.42212194,0.46428022,0.50781256,-469.18704,47.72425,-40.387558,-15.152858,-4.8166256,1.3948014,-22.896873,-15.089243,-10.314308,-10.407693,-6.202414,3.1687143,-7.077639,-3.0456429,8.052591,13.159092,10.598035,12.617,-1.7940158,-2.641493,-1.3828284,-1.2011011,-1.2013109,-2.5791883,2.3190143,3.1716356,-0.32134467,3.123016,5.3847156,6.1170483,4.0933566,1.2514341,0.788918,3.2442544,-0.63549846,1.1518192,0.73752403,-0.034100324,3.7705908,4.144162,0.36392343
03-01-01-01-01-02-13.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_13\03-01-01-01-01-02-13.wav,neutral,male,13,0.065596774,7060.8735,0.6292468,0.6439699,0.63698614,0.6448108,0.6384398,0.62310624,0.65683264,0.6558103,0.6574857,0.63565236,0.6112978,0.60665774,-753.37396,75.758835,9.839034,10.687641,4.976945,11.265549,0.8313399,1.8299725,-2.2822616,-1.5628347,-2.237413,1.6300111,2.249972,-0.8527427,-0.21264963,5.3127084,0.22481464,-1.5603853,2.1964302,-1.7481345,-2.113306,0.3726489,1.493395,0.6718089,-0.62719023,-0.29608908,-1.2778465,0.29261482,-0.89873505,-0.53944993,-0.19441831,0.66166717,0.33723,-0.74183685,0.9523589,0.1918816,-0.07144697,0.023282707,-0.89795774,-0.07103278,0.002429235
03-01-08-02-01-02-15.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_15\03-01-08-02-01-02-15.wav,surprised,male,15,0.04730658,5032.495,0.6431079,0.70934665,0.7327209,0.72071314,0.72434485,0.685379,0.66234523,0.64317894,0.62197816,0.61806244,0.6354861,0.6424767,-596.4751,77.7234,-1.6867199,11.058089,12.932031,19.027948,-4.4987745,4.8225446,3.2114813,1.1704744,-0.36351594,5.747397,3.8531432,1.6001952,0.66984725,2.3772466,2.6052995,4.187273,2.0457578,2.0515447,2.226822,-2.2478251,1.1365004,3.9252868,-1.9036822,1.8325223,1.0403242,1.173916,1.863533,0.43409976,0.94061774,0.67790544,-0.04660733,1.2608794,0.010143821,-0.12623276,1.6456732,1.5799007,0.118569076,1.447757,0.033078972
03-01-06-02-01-02-18.wav,D:\Pipeline_Audio_IT5425\ravdess-emotional-speech-audio\Actor_18\03-01-06-02-01-02-18.wav,fearful,female,18,0.067106284,6139.4634,0.4391514,0.44113034,0.4235642,0.42944187,0.50016487,0.5943956,0.6721055,0.61495715,0.49660325,0.41667214,0.44740984,0.44436643,-493.5906,45.543186,-21.465,-2.7342434,-10.200647,0.08030249,-10.672798,-4.0195003,-5.2806716,-9.423757,-10.2353325,-1.1182361,1.0136664,-5.1395173,-6.499156,0.17482267,-0.9099933,-2.4339063,-0.60932356,-1.1777409,2.1711903,6.042118,9.429925,8.83674,4.8288317,5.804287,-2.2278516,-3.2475452,0.8296976,1.1325227,0.9253746,-1.614478,-1.6714035,-1.2830293,-1.6719258,-0.30970463,0.562532,-1.456895,-1.907431,-1.3837183,0.33531034
